Date,XDV,XCG,XIU,XMD,XCV,XCS,XMV,XIC,XIN,XSP
2019-01-29,0.005496213,0.006013857,0.009018676,0.002517901,0,0.00349541,0.007012549,0.007329038,0.003729187,-0.00101826
2019-01-30,0.002105138,-0.003793866,-0.001283335,0.004599711,0.013287804,0.007646616,-0.002448785,-0.000405796,0.005773012,0.014160925
2019-01-31,0.00335969,0.006314936,0.003845323,0.005823593,-0.002001911,0.008962502,0.00384563,0.00485835,0.001232829,0.009661605
2019-02-01,-0.00083809,0.000943874,-0.004273583,0.0016577,0.000400494,-0.002749018,-0.002095709,-0.002021321,0.000821228,-0.000331412
2019-02-04,0,0.000314416,0.006403644,0.005780313,-0.000801576,-0.000688367,0.00488294,0.005246987,0.006136195,0.006611471
2019-02-05,0.006691345,0,0.006362653,0.006156436,0.006793312,0.005494271,0.008316074,0.006420469,0.010547713,0.004602435
2019-02-06,0.00498976,0,0.000422682,0.003675615,0,0.002736064,0.001723902,0.000799794,-0.002829078,-0.001641428
2019-02-07,-0.001245082,0,-0.000422682,-0.003675615,0,-0.006854075,0.002752024,-0.000399426,-0.011395971,-0.009572478
2019-02-08,-0.004578286,0,-0.005512174,-0.000409434,0.000796293,0,-0.002407477,-0.004408131,-0.004101666,0.001325713
2019-02-11,-0.002925043,0.002198213,-0.004260639,-0.003690688,-0.001593174,0.00411801,-0.004832758,-0.004427417,0.004510927,0.000993314
2019-02-12,0.005840991,0.00031366,0.004260639,0.004918033,0.000796881,0.007506082,0.004143546,0.004828977,0.008961401,0.012822723
2019-02-13,-0.002082341,0.003755835,-0.001276336,0.001633954,0.001591764,0.001358772,-0.002760571,-0.00080305,0.004854386,0.002284353
2019-02-14,0.001249802,0.009018899,0.0063656,0.00244623,0.00198629,0.004741148,0.004826172,0.005209048,-0.001211514,-0.001957716
2019-02-15,0.008291975,0.006788079,0.008843813,0.008110133,0.011441954,0.007404817,0.006853936,0.009150926,0.011649224,0.010719678
2019-02-19,0.002062384,0.005825387,0.005853075,0.00924632,0.003915486,0.008681135,0.003749932,0.005528938,0.001197222,0.001614133
2019-02-20,0.005342073,0.003661951,0.007061088,0.001998683,0,0.001328978,0.003735621,0.006282004,0.003583492,0.001933675
2019-02-21,0.002455566,-0.000304385,-0.001656904,-0.00119881,0.006233044,-0.001993996,-0.002035898,-0.001174508,-0.001989139,-0.003547808
2019-02-22,0.000451506,0.000609166,-0.000459612,0.003990768,0,0.003983956,0.001018486,0.000391536,0.003180922,0.006120149
2019-02-25,0.001229919,0.003344004,0.002920861,0.002386432,0.001939776,0.005287483,0.002372579,0.00312871,0.001586585,0.00128376
2019-02-26,0,0.003332666,0,0.003173326,-0.001551538,0.003947462,0.002367001,0.00039016,0.000792506,-0.000320802
2019-02-27,-0.002050203,-0.003029481,0.00166535,-0.003570529,0.002326544,-0.005266664,0,0.000780537,-0.002776076,-0.000962958
2019-02-28,-0.002466309,-0.001518205,-0.005840611,-0.000795632,0,0,-0.001013893,-0.003907844,-0.000397276,-0.001928702
2019-03-01,-0.000823339,0.009375467,0.005008331,0.002780867,-0.002326544,0.004609679,0.003037927,0.003907844,0.009096413,0.006414338
2019-03-04,0.003289648,-0.004827781,-0.00083307,-0.001985235,0.000388272,-0.007915384,0.000336891,-0.001170697,-0.003549661,-0.004485636
2019-03-05,0.001640649,0.00633199,0.002496891,0.004758127,0.001938272,0,0.002355812,0.003118862,0.003943163,0
2019-03-06,0.00081904,0.004498332,0.000830993,-0.002772892,-0.002326544,-0.007311505,0.002350238,0,-0.002363916,-0.006766593
2019-03-07,-0.003692185,-0.000598527,-0.000830993,-0.004771459,0,-0.005351145,-0.002686299,-0.002338335,-0.007125999,-0.008767585
2019-03-08,-0.001645273,-0.005404014,-0.004582198,-0.001196375,-0.011321717,0.004015888,-0.000336249,-0.003126265,-0.003582155,-0.001305649
2019-03-11,0.006565062,0.010182768,0.007073013,0.009531339,0.012485804,0.002002115,0.005367312,0.007020324,0.007547252,0.014267486
2019-03-12,0.000409218,0,0.001243109,0.001974349,-0.000387878,0.004655736,0.00233902,0.001553441,-0.001584251,0.002572341
2019-03-13,0.000817282,0.0041633,0.001241184,0.001576415,0.002324649,0.005294616,0,0.001551076,0.003955819,0.0073589
2019-03-14,-0.003273145,-0.004759043,-0.002898942,-0.004737114,-0.003877714,-0.003968281,-0.00233902,-0.003493456,0.00315325,-0.000318793
2019-03-15,0.004905859,0.002382051,0.003725909,0.000395739,0.004264462,-0.003318939,0.004006654,0.003105991,0.007840116,0.00477168
2019-03-18,0.005693522,0.005635546,0.007410238,0.005522473,0.00655504,0.007947306,0.0023299,0.007337225,0.003897062,0.004117175
2019-03-19,0.000810607,0,-0.003698112,0,0,0.001318131,0.000664489,-0.003468865,0.000777672,-0.00063221
2019-03-20,-0.005688795,-0.004743587,-0.002886128,0.002357713,-0.000769046,0.000658582,-0.00366102,-0.001159027,-0.003504143,-0.00253344
2019-03-21,0.002442318,0.005630662,0.004120257,0.008207909,0,0.007868869,0,0.004627891,0.003892599,0.010408647
2019-03-22,-0.008983876,0,-0.009917336,-0.010959006,-0.012384101,-0.007210855,0.003993321,-0.009665624,-0.020012375,-0.019005999
2019-03-25,-0.003670852,-0.003805421,-0.002078467,0.000911057,-0.003932381,-0.003248339,-0.001673294,-0.001448935,-0.00079309,-0.000959744
2019-03-26,0.003300429,0.00327117,0.005809105,0.002767375,0.003539787,0,0.00367716,0.005470976,0.00868892,0.006699605
2019-03-27,0.000823383,0.004147962,-0.000413982,-0.001975933,0.001961476,-0.001328929,0.000667211,-0.001560014,0.000393304,-0.004142199
2019-03-28,0.002466289,0.004130858,0.004130611,-0.000395708,0,-0.007340781,0,0.003117821,0.00196345,0.003824284
2019-03-29,-0.002877821,-0.001178362,-0.004130611,0,0,-0.003354511,0,-0.003508327,0.004306173,0.006341057
2019-04-01,0.0098321,0.001178362,0.008244326,0.002766151,0.007028224,0.005362113,0.005320809,0.007779094,0.013193695,0.011001211
2019-04-02,0.003256001,0.002646966,0.002459847,0.001971129,0.001555279,-0.000668955,0.001988077,0.002322065,0.001540748,0.000937448
2019-04-03,0.002029754,0.00293252,0.001227988,-0.000393732,0.005038006,0,0.002644806,0.000772707,0.004991434,0.001872199
2019-04-04,0.003238469,-0.002051773,0.002042659,0.001181254,0,0.00400549,0.00131953,0.002314854,0.000383063,0.00155732
2019-04-05,0.001615852,0.00380734,0.00447975,0.007840041,0.005012389,0.007301864,0.003291626,0.004613651,0.003058025,0.004967428
2019-04-08,0,0.002043736,0.00121842,-0.00117198,0,0.004618768,-0.001973472,0.001150062,-0.002292728,0.000619096
2019-04-09,-0.004448914,0,-0.004474424,-0.001564838,-0.003853763,-0.004618768,-0.001318154,-0.00345416,-0.006139794,-0.005275468
2019-04-10,0.001620136,-0.001459252,0.003662512,0.003907556,0,0.007248669,0.004933602,0.00345416,0.002306918,0.003106709
2019-04-11,0.001212925,0,0.002028522,-0.003516117,0,-0.006587566,0.001311237,0.000765988,0.001151358,0.000619863
2019-04-12,0.002422776,0.007856786,0.005658876,0.002735749,0.011516749,-0.001322977,0.001637138,0.004202588,0.005737206,0.006180568
2019-04-15,0.005227623,0.004049878,0.003219409,-0.001953416,0.004189477,-0.002650748,0.000980767,0.002284926,0,-0.000616363
2019-04-16,0.001203158,0.000288596,0.000803108,-0.003525933,0,-0.009333379,0.003588286,-0.000761033,0.003426676,0.000924386
2019-04-17,0.002800679,-0.003469334,0.0020053,-0.000785357,0.004172177,-0.003354511,-0.000651491,0.002660804,0.001898671,-0.002158221
2019-04-18,0.002792517,0.002024816,0.003998346,0,0.00453202,0.002014341,0.003577962,0.003411219,0.00265197,0.001542144
2019-04-22,-0.005993794,0.003462542,-0.001597374,0.00392007,-0.001508452,0.003347772,-0.00292647,-0.001514617,-0.001514581,0.000924198
2019-04-23,-0.000401346,0.002301434,0.007168565,-0.001174318,0.001508452,-0.004018768,0.00032573,0.005667972,0.003782266,0.00858359
2019-04-24,-0.001006032,0.006872843,-0.005970237,0.001565537,0,0.003349813,-0.000651351,-0.004531761,-0.002267685,-0.001527349
2019-04-25,0,-0.001713825,-0.00079871,-0.004704026,-0.010225576,-0.004021463,0.000976616,-0.0007572,-0.001135667,-0.000611746
2019-04-26,0.004018753,-0.000857863,0.003589113,0.003921694,0.001901307,0.002012719,-0.000650995,0.002647891,0.003025641,0.004578304
2019-04-29,0.002404233,0.000857863,-0.000796208,-0.0027436,0.006060716,-0.002684414,0.002276883,-0.000377749,0.002639883,0.000912942
2019-04-30,0.002398175,-0.002576015,-0.000797486,-0.000785357,-0.001889808,-0.000672078,0,-0.001512942,-0.002262172,0.000608112
2019-05-01,-0.00119849,-0.000573394,-0.00439543,-0.007094798,-0.003031588,-0.00945971,0,-0.004932582,-0.003403352,-0.007017425
2019-05-02,-0.003603918,-0.002009609,-0.004012832,-0.009938658,-0.008001416,-0.015737607,-0.006845936,-0.005339652,-0.001136873,-0.002452477
2019-05-03,0.001202961,0.002296302,0.005613541,0.001596829,0.00076483,0.003442479,0.000327077,0.005719756,0.006802396,0.009774025
2019-05-06,-0.001603847,0.001718613,0,-0.004397199,-0.000382432,0.000687062,0,-0.000760526,-0.009460708,-0.004569714
2019-05-07,-0.003617867,-0.008334373,-0.008029104,-0.003612214,-0.005368055,-0.008276207,-0.003931862,-0.00763948,-0.018032309,-0.016625885
2019-05-08,0.001609655,0.006902462,0.002817451,0.00561319,0,0.002766446,0.003604785,0.00268025,0.001160801,-0.001864539
2019-05-09,-0.006049785,-0.003733119,-0.006046979,-0.001600531,-0.004238401,0.003446879,-0.000327365,-0.004983464,-0.00698484,-0.002179499
2019-05-10,-0.001619233,-0.001151318,-0.002429348,-0.001202214,0,0.002749334,-0.00656587,-0.001538721,0.00698484,0.004354419
2019-05-13,-0.008954548,-0.007226302,-0.008548695,0,-0.015172205,-0.006887142,0,-0.006177345,-0.023475207,-0.024824451
2019-05-14,0.006926787,0.010102314,0.006113666,0.008782725,0.008198259,0.006887142,0.007220313,0.006562292,0.011415185,0.007607118
2019-05-15,-0.000812791,0.008863358,0.00324553,0.001191314,-0.004285833,0.001371769,0.00163364,0.002305782,0.005464481,0.006609037
2019-05-16,0.00243516,0.011040699,0.008067784,0.003566759,0,0.005468059,0,0.006886183,0.010069837,0.008433375
2019-05-17,-0.001216518,0.003653061,-0.00241362,0.000395377,0.004285833,-0.004783087,0.004885219,-0.001908094,-0.003474296,-0.004989147
2019-05-21,0.008083611,-0.004779851,0.000805095,-0.000395377,0,0.002052864,0,0.002670287,0.004244692,0.001249541
2019-05-22,-0.006056574,-0.004803018,-0.005245205,-0.006747502,-0.001166968,-0.008925598,0.001623034,-0.006880831,-0.003471573,-0.003126948
2019-05-23,-0.010586645,-0.004541467,-0.008939335,-0.010408279,-0.011352899,-0.01319017,-0.011089447,-0.010798425,-0.012833141,-0.01165541
2019-05-24,0.005121188,0.004258266,0.004103349,0.001608165,0,0.000698581,0.007515261,0.005028061,0.007408755,0.001899396
2019-05-27,0.004078851,0.006494455,0.00693738,0.006407757,0.000787382,0.004876523,-0.00032573,0.006154025,-0.001944274,0.001580155
2019-05-28,-0.002445175,0.001687348,-0.004891932,-0.003198724,0.001179634,0,0.00292647,-0.004611965,-0.003900057,-0.009836799
2019-05-29,-0.006138951,-0.013009493,-0.006971566,-0.010062581,-0.005911667,-0.010478675,-0.006187999,-0.008122399,-0.005093298,-0.007040108
2019-05-30,-0.00493846,-0.003421577,-0.002884682,-0.001619322,-0.00515143,0.002104566,-0.00327231,-0.001943342,0.003137351,0.001604426
2019-05-31,-0.003719791,-0.000571458,-0.004135686,0,0,0,0,-0.002337487,-0.014990467,-0.013232463
2019-06-03,0.003719791,-0.010630855,-0.002489533,0,-0.003581865,0.003497586,0.001637421,-0.002733992,0.001985279,-0.003906141
2019-06-04,0.010260956,0.006334872,0.0095099,0.010880632,0.011101924,0.009037357,0.003593155,0.009729904,0.011437698,0.022255292
2019-06-05,0.002039271,0.0116992,0.00369712,0,0.003543037,-0.004160834,0.006175824,0.003093443,0.00156749,0.007942797
2019-06-06,0.001222359,0.000850776,0.001638423,-0.003211388,0,0.002082511,0.000647689,0.001543294,0.003127451,0.006309281
2019-06-07,-0.001629485,0.001416094,0.000409397,0.005213297,0,0.005532554,-0.001295941,0.002310397,0.008550593,0.010635006
2019-06-10,0.002442987,-0.00028292,-0.000409397,-0.001601083,0.001962414,0.0006895,-0.001622579,-0.002695997,0.004632959,0.004036601
2019-06-11,-0.000407087,-0.005394131,0.00081858,0.003998175,0.001958848,0.001377159,-0.000324846,0.002311155,0.004995356,-0.000619864
2019-06-12,-0.003668044,0.005960463,-0.00081858,-0.0019972,-0.005100896,0.000688285,0.000324846,-0.001540323,-0.00538052,-0.001862322
2019-06-13,-0.002862381,-0.002266348,0.000409397,0.003990551,0.000786253,0.001374597,-0.001950734,0.001155377,0.000770396,0.004030505
2019-06-14,0.007750254,-0.001135223,0.004897875,0.003180743,-0.00039298,0.002743193,0.002599895,0.004608336,-0.003858014,-0.001238354
2019-06-17,-0.000406362,0.011293134,0.0020338,0.004752595,0.006662732,0.003418942,0.002916843,0.002678461,-0.000386678,-0.000309965
2019-06-18,0.00890307,0.006436535,0.009302384,0.010611317,0,0.01221185,0.009662218,0.009507623,0.013062081,0.009867649
2019-06-19,0.001010358,0.005341824,0.000804982,0.000629562,0.012293077,-0.00395937,-0.000549411,0.000228911,0.003247228,0.003579962
2019-06-20,0.00080723,-0.000558099,0.003212823,0.004709553,0.003883587,0.014261677,0.002260375,0.00380803,0.002697885,0.009199793
2019-06-21,-0.003233472,-0.007845468,-0.004823252,-0.002744314,0,-0.004731306,-0.001291093,-0.00380803,-0.008115762,-0.001833131
2019-06-24,-0.000809943,-0.004228161,0.000805446,0.003135934,-0.001939908,0.002030425,0.000322815,0.001143941,0.000775782,-0.001836782
2019-06-25,-0.003653105,-0.011363879,-0.009302384,-0.007069938,0,-0.010876864,-0.00712892,-0.008803782,-0.004274311,-0.009233711
2019-06-26,-0.003258594,-0.007456178,-0.004071698,-0.003949454,-0.007406146,-0.000683932,-0.006198095,-0.003852167,0.001944984,-0.001237516
2019-06-27,-0.000816471,0.007170511,0.001223451,-0.000395701,0,-0.003425733,-0.000982226,0.000771543,0.002716949,0.003399816
2019-06-28,0.00570061,0.001427941,0.004472174,0.001977242,-0.000390974,0.008882708,0.004901334,0.004233443,0.004640472,0.005231597
2019-07-02,0.008489493,0.009939047,0.006066914,0.003155642,0,0.005427425,0.006173926,0.005361728,0.013412588,0.010989011
2019-07-03,0.005219752,0,0.007632007,0.007846603,0,0.001352468,0.007744378,0.006852001,0.005693767,0.007561261
2019-07-04,-0.001603249,0.009561364,0,0.00117151,0,0.001350305,-0.000964853,0.000758205,-0.004932618,0.003308489
2019-07-05,-0.000801886,-0.005050645,-0.002804967,-0.003127525,0,0.001348955,-0.003222658,-0.002656882,0.003038394,-0.004816243
2019-07-08,-0.003217006,-0.001125967,-0.00442398,-0.003530213,0,-0.006083393,-0.000645702,-0.004189692,-0.003799543,-0.00483977
2019-07-09,0.001207457,0.006176612,0.006828607,-0.003148104,0,-0.000678433,0.005476013,0.004569544,-0.00343187,0.000908969
2019-07-10,-0.001207457,-0.000559974,-0.000800839,0.008634332,0.013605546,0.009453418,0.004167234,0.001518825,-0.00038191,0.004533864
2019-07-11,0,0.00139917,0,-0.002739244,0,-0.006066924,-0.002241835,-0.001518825,-0.000764683,0.002409802
2019-07-12,-0.0040355,-0.005327467,-0.004819286,0,0,0,-0.001283223,-0.00266286,-0.002680365,0.004502407
2019-07-15,-0.001618722,0.002807584,0.000804982,0.002739244,0,0.004048658,-0.002571608,0.001142285,0.002680365,-0.000299595
2019-07-16,-0.002026935,0.002799635,0,0.000780959,-0.010089353,0.003361383,-0.00290088,-0.000761263,0.000382457,-0.00300021
2019-07-17,-0.002031494,0,-0.002416525,0.000390551,0,0.006688925,0.000645391,-0.001143069,-0.002296258,-0.006027653
2019-07-18,0.001219087,-0.00448324,0.001208785,0.002339209,0,0.002663252,0.001933643,0.001143069,-0.004608438,0.003018415
2019-07-19,-0.000406132,0,-0.001208785,0.001167321,-0.000780207,0.007286986,-0.00064425,-0.000762102,0.002690882,-0.006046
2019-07-22,-0.000406248,0.000561783,0.002818612,-0.002726186,-0.001171773,0.005923186,0.00032223,0.00190378,0.002300575,0.003027585
2019-07-23,0.003651721,-0.000280971,0.003612216,0.004669153,0.003900021,-0.001970478,0.003215474,0.003417191,0.011045693,0.006628428
2019-07-24,0.002426881,0.003642813,0.002800524,0.000776148,0,0.00328202,0.001924375,0.003028325,-0.000757892,0.004793034
2019-07-25,-0.006917606,-0.003642813,-0.008022567,-0.005835503,0,-0.003939665,-0.00513985,-0.007968215,-0.007610426,-0.005093439
2019-07-26,0.001224378,0.0058783,0.003216699,0.004282648,0,0.000657646,0.004177949,0.003042869,0.005713243,0.007183529
2019-07-29,0.001222586,-0.0058783,-0.003216699,-0.004282648,0,-0.002633314,0.000641498,-0.002281143,0.001897184,-0.001193754
2019-07-30,-0.003672892,-0.001404792,-0.002419217,0.001559515,-0.007423142,0.009186421,-0.005141677,-0.001142806,-0.011437384,-0.002691084
2019-07-31,0.003672892,-0.015868558,-0.002020742,0,0,-0.009845736,-0.006788363,-0.003818165,-0.001534723,-0.010836718
2019-08-01,-0.002446964,0.012489317,-0.00283574,-0.001559515,-0.007873955,0.003949843,0.00614398,-0.001148406,-0.005777224,-0.008816023
2019-08-02,-0.007788377,-0.0079299,-0.007737544,-0.001952617,-0.01072924,-0.00725368,-0.007117458,-0.006917836,-0.012046008,-0.007662795
2019-08-06,-0.009925711,-0.003417951,-0.009034999,-0.009426817,-0.009231855,-0.008640771,-0.006841511,-0.007743052,-0.022534973,-0.017381156
2019-08-07,0.002905163,0.012757277,0.009443566,0.007470208,0,0.002666869,0.01008283,0.007357268,0.003990448,0.00125152
2019-08-08,0.002896797,0.007577036,0.007734581,0.007803314,0.014809431,0.004649397,0.007416049,0.008069255,0.00911789,0.017974006
2019-08-09,-0.004140926,0,-0.003249176,-0.00467478,-0.003582201,0,-0.001285874,-0.003834443,-0.00435047,-0.006161482
2019-08-12,-0.005826106,0.000558917,-0.006121428,0,-0.006400043,0.003968262,-0.006130175,-0.005779177,-0.01236308,-0.011812524
2019-08-13,0.007070235,0,0.008559462,-0.005481288,0.005203026,-0.012620335,0.007094648,0.006547252,0.01355137,0.014589974
2019-08-14,-0.014611261,0.00083776,-0.01884551,-0.016228503,-0.010030213,-0.018213297,-0.012936657,-0.017816001,-0.024445113,-0.030030656
2019-08-15,-0.002104433,-0.019735667,-0.001241299,-0.003197438,-0.012170478,-0.004776369,-0.001955136,-0.001955819,0.001216323,0.002854142
2019-08-16,0.008392446,0.012731771,0.009478453,0.003596471,0.008535112,0.001367055,0.00909085,0.008577199,0.013282632,0.015085084
2019-08-19,0.011633395,0.011460706,0.009389966,0.01150111,0.009665717,0.008840898,0.009649592,0.009658143,0.007568341,0.01147485
2019-08-20,-0.009128787,-0.001668793,-0.007750496,0.000394357,-0.004016207,0.008091417,-0.004170048,-0.005397304,-0.005172126,-0.008049626
2019-08-21,0.004989376,0.003057441,0.00693738,0.003148104,-0.001610784,0.00201285,0,0.004628091,0.009132371,0.008049626
2019-08-22,0,-0.004171804,-0.002442858,0,0,-0.004029423,0,-0.002311412,-0.002770718,0
2019-08-23,-0.012940926,-0.010084052,-0.014371145,-0.00630654,-0.005658975,-0.00202112,-0.007096795,-0.012808052,-0.017996712,-0.026876703
2019-08-26,0.001685529,0,0.0066861,-0.007541367,-0.001622783,-0.004731306,-0.000323934,0.00467648,0.01123597,0.011338656
2019-08-27,0.000421153,0.00617467,0.003305979,0.003976195,0,0.000677582,0.005812253,0.004267584,-0.00119769,-0.003136702
2019-08-28,0.007964488,0,0.004938426,0.010657612,0.004456321,0.009434102,0.007058159,0.005405552,0.003191013,0.005951568
2019-08-29,0.009971,0,0.008990552,0.001961084,0,-0.002014335,0,0.007671594,0.01069515,0.013031422
2019-08-30,0.003713629,0.014720267,0.002843787,0.000783229,0,0.003354417,0,0.003433351,0.006675959,0.000616422
2019-09-03,-0.002474203,-0.00110372,-0.003250671,0.003517666,0.009653959,0.003343335,0.009228209,-0.003051338,-0.002351145,-0.006490485
2019-09-04,0,0,0.002438912,0.005447547,0,0.00532638,0.006000466,0.003812601,0.009759947,0.010794136
2019-09-05,0.009451686,0.008793841,0.009295054,0.002325694,0.018640369,-0.004658946,0.003771378,0.007581442,0.005810622,0.012801366
2019-09-06,0.001225666,-0.001642631,-0.002013484,-0.001162107,-0.001179283,-0.006693536,0,-0.002268463,0.003470073,0.001512979
2019-09-09,0.004484046,0,-0.002017226,-0.00038757,0.003142082,-0.002016574,-0.005977742,-0.001515373,0.001154305,-0.000302494
2019-09-10,0.00648563,0,0.002420311,-0.001164208,0.00820136,0.006038096,-0.000947324,0.002272157,0.002687569,-0.000907813
2019-09-11,0.005640264,0,0.005224195,0.003874602,0.006590497,0.004671449,0.006925066,0.004151527,0.008400144,0.007840733
2019-09-12,0.006008969,0,0.003999849,-0.000773746,0.006547301,0.000665657,0.003131581,0.002633109,0.004552451,0.003598323
2019-09-13,0.005972553,-0.011854361,0.00279055,0.00038699,0,-0.001331758,0.000312589,0.00337541,0.002646001,-0.000898484
2019-09-16,-0.001589527,-0.007236354,0.002385621,0.007707003,0.008790453,0.007301762,0.000312628,0.002617229,-0.005299064,-0.002399435
2019-09-17,0.005946368,-0.003077115,0.005544506,0.004596169,0,0.002642077,0.007472061,0.005214124,0.00151685,0.002099782
2019-09-18,0.001580395,0,-0.001581029,-0.004980104,0,-0.012612354,0,-0.001114987,0.001136213,0.000299653
2019-09-19,0.001576625,0.012252958,0.003947874,0.004980104,0,0.005994127,0.004950772,0.00334149,0.001512834,-0.000299653
2019-09-20,0.005109199,0,0.001574805,0.001145686,0.014356142,0.007277542,0.001849931,0.001481237,-0.001512834,-0.004504988
2019-09-23,-0.002747852,0,-0.002363116,0.003809322,-0.00451107,0.003947507,0,-0.0011109,-0.001894224,-0.005130642
2019-09-24,-0.002764976,-0.010425722,-0.004346832,-0.002183797,0.000569993,-0.001126064,-0.000341607,-0.004529914,-0.006467605,-0.002423673
2019-09-25,0.003159383,0.000561628,-0.000792461,-0.004228509,0,-0.019405101,-0.000310361,0,0.00418957,0.00484133
2019-09-26,0.002363274,0,0.00158416,-0.000770729,-0.004188202,-0.0054201,0.000931099,0,0.005685093,-0.002115134
2019-09-27,-0.001575115,0,-0.004760029,-0.006963172,-0.002291998,-0.00476668,-0.007159523,-0.004890144,-0.004545469,-0.005763741
2019-09-30,0.001968577,-0.00506756,0,-0.002331747,0,-0.017906905,0.002184462,-0.001131742,0.004923362,0.005461218
2019-10-01,-0.009085895,-0.009072876,-0.014417563,-0.013712466,0.000764583,-0.01611261,-0.011916382,-0.012918326,-0.010252556,-0.012176619
2019-10-02,-0.011173079,-0.010594347,-0.009728732,-0.004348828,0,-0.007087017,-0.00791748,-0.007292002,-0.022776679,-0.018235875
2019-10-03,-0.00120508,0.0031613,0.003659623,0,0,0,0.002223143,0.003076859,0.004674733,0.008077166
2019-10-04,0.006807391,0.006863029,0.005262029,0.011424393,-0.02593511,0.005673808,0.005379021,0.004597782,0.007357421,0.013827153
2019-10-07,-0.00039932,0,-0.002830037,-0.001568046,0.003913873,0.000706959,-0.000631239,-0.002296442,0.001927078,-0.004281404
2019-10-08,-0.004801684,-0.008011178,-0.007722134,-0.003931035,-0.007055883,-0.005669646,-0.002212877,-0.007306368,-0.008507339,-0.015753095
2019-10-09,0.004402921,0.008296213,0.007317228,0.000393958,0.002357331,-0.005702116,0.003159432,0.005772788,0.007351554,0.008370824
2019-10-10,0.001994421,-0.002281625,0.003234943,0,0,-0.001430677,0,0.003065328,0.003079327,0.006462522
2019-10-11,0.00437443,0.002566609,-0.000403762,0,0,-0.000716,-0.003159432,-0.001531748,0.014498416,0.011285656
2019-10-15,0.002378498,-0.00142492,0.001210842,-0.004340162,0.012868035,-0.002151367,-0.001900489,0.000765952,0.008674367,0.008757641
2019-10-16,0.001977116,-0.002856699,-0.000403482,0,0,0.00143464,0,0.000382864,-0.001127123,-0.001805673
2019-10-17,-0.001185838,0,-0.000403599,0.004340162,-0.00193892,0.003578082,-0.000317054,0.000382932,-0.001881645,0.002707148
2019-10-18,0.001976073,-0.001144866,-0.002425295,-0.00275964,0.002326253,-0.004295038,-0.001269463,-0.003065328,-0.003395447,-0.003309609
2019-10-21,0.003940047,0,0.002828893,0.001183733,0,0.000716956,0.001586516,0.002299533,0.005652913,0.006009448
2019-10-22,0,0,-0.001615511,0,0,0.001432727,0.001267383,-0.000765952,-0.000751867,-0.00300021
2019-10-23,-0.007103366,-0.012100152,-0.003644435,-0.004347152,0,-0.001432727,-0.008586422,-0.003454085,0.005251402,0.002101166
2019-10-24,-0.003968475,0.006068438,0.00202631,0.001978239,0,0.003578082,0.00063853,0.002304206,0.004851661,0.00209673
2019-10-25,0.002153156,0.000288034,0.00202235,0.002368913,0,0.001427331,0.002550154,0.002298694,0.002231152,0.004180224
2019-10-28,0.001988968,0.001439076,0.000403925,0,0.003865729,0.004270653,-0.000318262,-0.001532034,0.003707929,0.005349265
2019-10-29,0.000794575,0,0.002420311,-0.001183733,0,-0.000710545,0.000954898,0.002297021,-0.001110928,-0.000889324
2019-10-30,0.003567608,0.006307388,0.005624746,0.000394461,0,-0.001422607,0.005077586,0.00572,0.001480908,0.002961874
2019-10-31,0.000791636,-0.000571583,-0.002808281,0.003545523,0,0.004261413,0.00063325,-0.00152208,-0.005564791,-0.001776273
2019-11-01,0.003158368,0,0.007205688,0.007833957,0.004618888,0.011275733,0.004104138,0.006831063,0.008520208,0.008556135
2019-11-04,0.006678249,0.008541833,0.004378064,0.004671186,0.009935197,0.01114987,0.002202887,0.003774996,0.009544778,0.003811482
2019-11-05,0.001955793,-0.002270646,0.000793944,0.00155231,0.006820729,0.000692688,0.000942596,0.001129611,0.002189988,-0.000585565
2019-11-06,0.006232902,0.006232342,0.003169533,0,0,-0.008345126,0.007197714,0.00375694,-0.001094475,0
2019-11-07,0.002327647,-0.000565039,0.004341864,0.007724897,0,-0.002796841,0.001557981,0.003742501,0.005459389,0.003507745
2019-11-08,0,0.009561511,0.004715141,0.001921842,0.006024214,-0.002103245,0.001866204,0.0041006,0.00108852,0.002331961
2019-11-11,0.000387177,0.003073841,0.000391938,-0.00076811,0,-0.00351499,0.000931629,0.000371957,-0.003632423,-0.00116503
2019-11-12,0.002707198,0.003342376,0.002348229,0.00038417,0.000750351,0,0,0.0022288,0.001454521,0.001747186
2019-11-13,0.001158368,0.007480256,0.003512346,0.004217036,0.000749832,0.00351499,0.006807239,0.00296404,-0.004004993,0.000581487
2019-11-14,0.001542162,-0.000827991,-0.00038978,0.003055544,0,0.006296027,0,0.00147867,-0.003289022,0.000872108
2019-11-15,0.001923998,0.003309307,0.003889436,0.001905207,0.000749487,-0.000697658,0.003693285,0.002951003,0.004747093,0.007236807
2019-11-18,0.000768299,0.000825604,0,-0.001523635,0,-0.002095622,0.000614346,-0.000368477,-0.000364318,0.001153267
2019-11-19,0.000768532,-0.000550423,-0.000387977,0.000381012,0.001497031,-0.006313624,0.000306998,-0.000368572,-0.000364289,0
2019-11-20,-0.00230604,0.000275394,-0.001165762,0,-0.001871682,0.004213532,-0.002458795,0,-0.006217056,-0.004330932
2019-11-21,-0.001154788,0,0.000388782,0.000761838,0.000749119,0,-0.000923245,-0.000368583,-0.000366776,-0.001158275
2019-11-22,-0.000770967,-0.004136167,-0.00350423,0.000380784,0,0.001400551,-0.000616339,-0.002954273,0.005124293,0.001736925
